,Data index,Weights of regression,Bias of regression,Graph_index
11,5,"[ 0.06649727 -0.0639101  -0.06384277 -0.0639243  -0.0639202  -0.0638319
 -0.06389289 -0.06389371 -0.06394644 -0.06391875 -0.06392354 -0.06390843
 -0.0638973  -0.06391482 -0.06392137 -0.06384148 -0.06383855 -0.06393801
 -0.06383003 -0.06389126  0.42413634  0.42412874  0.42354462  0.4226592
  0.42411196]",0.020919085,421
12,6,"[ 0.06909467 -0.06555913 -0.0655508  -0.06310451 -0.06314851 -0.06335592
 -0.06309898 -0.06309025 -0.06336439 -0.0631377  -0.06311359 -0.06337654
 -0.06310855 -0.06314823 -0.06309147 -0.06310747 -0.06310023 -0.0631499
 -0.0631661  -0.06546494  0.42216158  0.42134523  0.42029777  0.41924283
  0.4212706 ]",0.020919204,424
13,6,"[0.0014498  0.00029771 0.00033633 0.00022486 0.0003569  0.00035678
 0.00035673 0.00035669 0.00035672 0.00024483 0.00029209 0.00033628
 0.00029214 0.00035672 0.0002778  0.00035691 0.00025567 0.00029211
 0.00027772 0.00027772 0.00031365 0.00050853 0.00036618 0.00036597
 0.00050839]",0.9790366,425
14,7,"[ 0.06957135  0.13691896 -0.06278849 -0.06292026 -0.06291606 -0.06290969
 -0.06290576 -0.06288966 -0.06291226 -0.06290562 -0.06291209 -0.06291044
 -0.06292742 -0.06275678 -0.06291652 -0.06290459 -0.0629001  -0.0628894
 -0.06291704 -0.06288303  0.42244413  0.42166516  0.42111504  0.20718673
  0.41945875]",0.020919412,428
15,7,"[-0.04035144 -0.04037386 -0.04027576 -0.04031794 -0.04034269 -0.04029887
 -0.04031917 -0.04027381 -0.04029058 -0.04028095 -0.04027669 -0.04032262
 -0.04029491 -0.04030846 -0.04034629 -0.04032959 -0.04029991 -0.04027889
 -0.04027631 -0.04033621  0.44279775  0.44419172  0.44405374  0.44100195]",0.020918429,429
16,8,"[ 0.0655852  -0.06330818 -0.0627621  -0.06330594 -0.06350583 -0.06327879
 -0.06329795 -0.064185   -0.06275998 -0.06278463 -0.0627657  -0.06195339
 -0.06349828 -0.06276415 -0.06275501 -0.0627445  -0.06277087 -0.06352262
 -0.06350415 -0.06351009  0.4210546   0.42071226  0.4208598   0.4195037
  0.41985062]",0.020918846,432
17,8,"[ 0.06972525 -0.06181853 -0.06399645 -0.06404743 -0.06181056 -0.06424927
 -0.06423618 -0.0641861  -0.06414764 -0.06419055 -0.06419191 -0.06419036
 -0.06424476 -0.06425485 -0.0642145  -0.06419786 -0.06419586 -0.0642422
 -0.06424934 -0.06419969  0.42356908  0.42352217  0.4232969   0.4219947
  0.42377087]",0.020918906,433
18,9,"[ 0.07039516 -0.06448101 -0.0639804  -0.06401202 -0.06398249 -0.0644329
 -0.06395427 -0.06416834 -0.06431745 -0.0640211  -0.06419063 -0.06182388
 -0.06397399 -0.06396408 -0.06436709 -0.06401551 -0.06397881 -0.0618228
 -0.0644449  -0.06401861  0.4234017   0.42290175  0.42309678  0.4212702
  0.4231738 ]",0.020918608,436
19,9,"[ 0.06832363 -0.06514022 -0.06332543 -0.06502768 -0.06323265 -0.06335694
 -0.06342141 -0.06325302 -0.0652737  -0.0634454  -0.0633663  -0.06323371
 -0.06321989 -0.06320743 -0.0645244  -0.06314635 -0.0645384  -0.06322795
 -0.06320381 -0.06321178  0.42258662  0.42229778  0.42161882  0.4202589
  0.4222582 ]",0.020918787,437
20,10,"[0.00074443 0.00028739 0.00030319 0.00039574 0.00039558 0.00039569
 0.00036273 0.00030886 0.00023836 0.00028655 0.00024677 0.00036278
 0.00039558 0.00035444 0.00036258 0.00027705 0.00035432 0.00036273
 0.00039571 0.00036274 0.00031324 0.00053103 0.00038384 0.00038401
 0.00053086]",0.97903675,440
21,10,"[0.00147381 0.00027431 0.00028927 0.00028923 0.00029025 0.00028435
 0.00027765 0.00028929 0.00027616 0.0002768  0.00028924 0.00028929
 0.00027441 0.00027668 0.00027675 0.00027669 0.00028918 0.00027766
 0.00027958 0.00028926 0.0006125  0.00045045 0.00061862 0.00061853
 0.00045045]",0.97903687,441
22,11,"[ 0.06924754 -0.0635077  -0.06402561 -0.06412003 -0.06409825 -0.06402698
 -0.06369379 -0.06360224 -0.06403447 -0.0640095  -0.0640215  -0.06410126
 -0.064117   -0.064037   -0.06403679 -0.06394446 -0.06403141 -0.06402525
 -0.06402662 -0.06410317  0.4236266   0.42369068  0.423356    0.42276108
  0.4237901 ]",0.020919144,444
23,11,"[0.00071336 0.00031444 0.0003212  0.000321   0.00027377 0.00027207
 0.00032103 0.00028318 0.0003082  0.00030819 0.00034068 0.00027549
 0.00034086 0.0003097  0.00030819 0.00034074 0.00030734 0.00032114
 0.00029627 0.00032101 0.0006289  0.00049955 0.00068039 0.00068039
 0.00049955]",0.97903687,445
24,12,"[ 0.07052673 -0.05288042 -0.06456764 -0.06455678 -0.06456741 -0.06456979
 -0.06455619 -0.06446125 -0.06455885 -0.06455383 -0.06443714 -0.06455458
 -0.06456986 -0.0643594  -0.06455062 -0.06457003 -0.06456173 -0.06455868
 -0.06455671 -0.06455299  0.4232537   0.42333004  0.4231355   0.42179748
  0.42356512]",0.020919085,448
25,12,"[ 0.06755211 -0.06480044 -0.0651083  -0.06303227 -0.06306456 -0.06294216
 -0.06293152 -0.06309149 -0.06277518 -0.06292713 -0.06453869 -0.06273885
 -0.06272545 -0.063068   -0.06538282 -0.06272705 -0.06294872 -0.06275466
 -0.06271614 -0.06275685  0.4217576   0.4208201   0.419056    0.41883928
  0.42090672]",0.020919383,449
26,13,"[-1.7967863e-05  1.4093716e-04  5.1877828e-04  5.0500501e-04
  4.9159699e-04  4.9941725e-04  4.9937784e-04  5.0368236e-04
  4.9932225e-04  5.0485466e-04  5.0476869e-04  5.0375680e-04
  5.0481397e-04  5.0481799e-04  5.0481921e-04  5.0486164e-04
  5.0374289e-04  4.9159251e-04  4.9153494e-04  5.0483417e-04
 -1.1284050e-04 -2.9613881e-04 -9.7581797e-05 -9.7627228e-05
 -2.9597199e-04]",0.9790368,452
27,13,"[ 0.07124185 -0.06368635 -0.06427547 -0.06422655 -0.06424306 -0.06392377
 -0.06325608 -0.06422282 -0.06421361 -0.06425541 -0.06422707 -0.06422646
 -0.06421545 -0.06420334 -0.06422534 -0.06422331 -0.0638611  -0.06421421
 -0.06420876 -0.06325379  0.42371494  0.42362902  0.42340025  0.4223705
  0.4240293 ]",0.020918697,453
28,14,"[ 0.07045624 -0.06348954 -0.06415647 -0.06417806 -0.06414925 -0.06416939
 -0.06414493 -0.06415545 -0.06318568 -0.06318478 -0.06414581 -0.06383366
 -0.06416428 -0.06414799 -0.06415454 -0.06416201 -0.0641271  -0.06414612
 -0.06374891 -0.06415505  0.42359868  0.42349848  0.42329264  0.4223461
  0.42362967]",0.020918816,456
29,14,"[ 1.5351269e-04 -5.3571770e-05  6.4344407e-05  2.2051962e-04
  1.1165661e-03  1.8789194e-04  1.9469051e-04  2.3719316e-04
  3.0599305e-04  1.8786799e-04  2.6246996e-04  1.9473556e-04
  3.0380033e-05  1.8496859e-04  3.0623266e-04  1.8228914e-03
  6.8134497e-05  1.8478039e-04  1.8229347e-03  3.0311610e-05
  2.4067548e-04  1.5790157e-04  3.2938653e-04  3.2936345e-04
  1.5788295e-04]",0.9790368,457
30,15,"[ 0.06648082 -0.06327435 -0.0637506  -0.06372803 -0.06381653 -0.06372629
 -0.06339809 -0.06375517 -0.06376755 -0.06377392 -0.06375912 -0.06375346
 -0.06383991 -0.06338476 -0.0638168  -0.06382991 -0.06376664 -0.0637753
 -0.06382947 -0.06375165  0.4230989   0.42300916  0.4230005   0.42270377
  0.42308125]",0.020918965,460
31,15,"[ 0.06937005 -0.06368814 -0.06414836 -0.06412472 -0.064136   -0.06375335
 -0.06297314 -0.06415348 -0.06411849 -0.06413794 -0.06416048 -0.06413239
 -0.06416939 -0.06413878 -0.06296465 -0.0641481  -0.06415409 -0.06415275
 -0.06413809 -0.06415422  0.42399108  0.42376694  0.42347527  0.42238373
  0.42385095]",0.020918667,461
32,16,"[ 0.0699811  -0.05298851 -0.06443437 -0.06444497 -0.06444192 -0.06445453
 -0.06444558 -0.06444962 -0.06446679 -0.0644678  -0.06456582 -0.06447425
 -0.06445967 -0.06445924 -0.06443309 -0.0644378  -0.06446707 -0.06456308
 -0.0644718  -0.06455116  0.42291972  0.42287228  0.4227526   0.42220673
  0.4232014 ]",0.020918965,464
33,16,"[ 0.0665611  -0.06395525 -0.06393416 -0.0639532  -0.06393896 -0.06392787
 -0.06373627 -0.06394231 -0.06387036 -0.06371793 -0.06373177 -0.06386179
 -0.06393981 -0.06371064 -0.06389122 -0.06393887 -0.06372827 -0.06387213
 -0.06389698 -0.06384726  0.42385486  0.42372036  0.42351112  0.4225666
  0.42410153]",0.020918906,465
34,17,"[ 0.06959742 -0.06434963 -0.05627547 -0.06426759 -0.06427048 -0.0642869
 -0.06432735 -0.06427617 -0.06427844 -0.06434059 -0.06428851 -0.06434341
 -0.06427777 -0.06431873 -0.06426991 -0.06428123 -0.06426519 -0.06429392
 -0.06427696 -0.06438758  0.42306805  0.4229883   0.42279953  0.42235845
  0.42317316]",0.020919144,468
35,17,"[ 0.06901819 -0.05628812 -0.0642531  -0.06432542 -0.06417685 -0.06436542
 -0.06434022 -0.06424604 -0.06415585 -0.0642705  -0.06425577 -0.06425869
 -0.06432252 -0.06424737 -0.06424856 -0.06417833 -0.06429622 -0.06416664
 -0.06428358 -0.0642516   0.4230358   0.4229516   0.42283574  0.42232493
  0.42312783]",0.020919144,469
36,18,"[ 0.07088657 -0.06393978 -0.06404926 -0.06410578 -0.06409837 -0.06405722
 -0.06411639 -0.06396565 -0.06409523 -0.06410003 -0.06402407 -0.06397027
 -0.0640668  -0.06409098 -0.06408745 -0.06407114 -0.0640915  -0.06407702
 -0.06407617 -0.06405483  0.42380407  0.4237334   0.42337424  0.42260495
  0.42384872]",0.020918608,472
37,18,"[0.00089181 0.00029169 0.00032006 0.00032005 0.00029775 0.00029843
 0.00029841 0.00029179 0.00029839 0.00032023 0.00029785 0.00029805
 0.00032012 0.00033166 0.0003201  0.00032029 0.00029841 0.00030709
 0.00033168 0.00030713 0.00057823 0.00044473 0.00064195 0.00064214
 0.00044474]",0.9790367,473
38,19,"[ 0.0712418  -0.06370378 -0.06376123 -0.06415404 -0.06417125 -0.06416458
 -0.06414656 -0.06401473 -0.06415412 -0.06406016 -0.06416652 -0.06409307
 -0.06401321 -0.06415672 -0.06402485 -0.0641889  -0.06413935 -0.06405683
 -0.06408995 -0.06413512  0.4237048   0.42366874  0.42338192  0.4225127
  0.42407092]",0.020918608,476
39,19,"[ 0.06781495 -0.06510711 -0.06369682 -0.06504057 -0.06316562 -0.06317541
 -0.06361541 -0.06322423 -0.06310995 -0.06355598 -0.06325239 -0.06307268
 -0.06356968 -0.06361789 -0.06498247 -0.06357988 -0.06303818 -0.06306063
 -0.06309992 -0.06308907  0.42228517  0.42194098  0.4210814   0.42024165
  0.4217555 ]",0.020918906,477
40,20,"[0.00090445 0.00033204 0.00033128 0.00033124 0.00030293 0.00030286
 0.00033132 0.00022346 0.00033126 0.00024804 0.00041424 0.0002956
 0.00028811 0.00025467 0.00034092 0.0003409  0.00033206 0.00033127
 0.00029565 0.00041424 0.00060402 0.00036536 0.00063102 0.0006317
 0.00036614]",0.9790368,480
41,20,"[-1.2507819e-03 -9.5088332e-04  2.4444822e-03 -9.8784768e-04
 -4.3859964e-04 -2.7360339e-04  6.6153560e-04 -1.3515815e-03
  3.5198207e-04  4.7821456e-04  6.6157425e-04  4.7826589e-04
  6.6184322e-04  2.7120937e-04  5.1573262e-04  6.2436983e-04
  6.2433537e-04 -1.1528387e-03  6.6177687e-04  6.6141901e-04
 -9.2433556e-04 -6.4568034e-05  5.8108760e-04  5.8110664e-04
 -6.4537067e-05]",0.97903717,481
42,21,"[ 0.0697877  -0.063959   -0.06430873 -0.06407723 -0.06385159 -0.06421772
 -0.06420106 -0.06420898 -0.06418898 -0.06424784 -0.06421676 -0.06420295
 -0.06420483 -0.06423972 -0.06211319 -0.06210964 -0.06422453 -0.06422388
 -0.06424852 -0.06411424  0.42361346  0.42359143  0.42334518  0.42216578
  0.42373547]",0.020918846,484
43,21,"[0.00076943 0.00039237 0.00060844 0.00028628 0.00027996 0.00028778
 0.00029953 0.00028628 0.0002863  0.00028618 0.00028778 0.00028628
 0.00028628 0.00028629 0.00031092 0.00028632 0.00028766 0.00028618
 0.00031099 0.00039249 0.00061131 0.00048436 0.00068852 0.00068842
 0.00048434]",0.9790367,485
44,22,"[0.00150898 0.00029048 0.00033704 0.00029047 0.00033723 0.00027898
 0.00028344 0.0002833  0.00033712 0.00033713 0.000337   0.00033713
 0.00033713 0.00029732 0.00029355 0.00033133 0.00030102 0.0003371
 0.00033705 0.00033129 0.0003096  0.00048425 0.00035451 0.00035454
 0.00048433]",0.9790368,488
45,22,"[ 0.06877528 -0.06527897 -0.06512249 -0.06339448 -0.06343011 -0.06320925
 -0.06323086 -0.06322751 -0.06342713 -0.06322862 -0.06343397 -0.06318716
 -0.06321361 -0.06339986 -0.06451335 -0.06450827 -0.06320605 -0.06503471
 -0.0632076  -0.06322772  0.42234322  0.42229754  0.42161724  0.42022005
  0.4222213 ]",0.020918906,489
46,23,"[0.00058425 0.00028801 0.00024128 0.00030109 0.00026186 0.0002872
 0.00051561 0.00029678 0.00036829 0.00033891 0.00033892 0.00033891
 0.00036834 0.00030115 0.00036838 0.00036833 0.00033893 0.00034376
 0.00028721 0.00034381 0.00044857 0.00050578 0.00048918 0.00048911
 0.00050581]",0.9790368,492
47,23,"[ 0.06647771 -0.06391076 -0.0639085  -0.0639046  -0.06390139 -0.06384262
 -0.06383297 -0.06392188 -0.06390013 -0.06389619 -0.06383316 -0.06385212
 -0.0638257  -0.06390658 -0.06390828 -0.06393933 -0.06390923 -0.06392284
 -0.06389144 -0.06393391  0.42412275  0.4240899   0.42353377  0.42268085
  0.42412928]",0.020918936,493
48,24,"[ 0.06176062  0.1274712  -0.07090104 -0.0714677  -0.07145995 -0.07144566
 -0.07090837 -0.07147212 -0.07148505 -0.07145485 -0.07146451 -0.07146215
 -0.07147396 -0.07146636 -0.07090609 -0.07146341 -0.07145637 -0.07146613
 -0.07090743 -0.07145162  0.4158057   0.41487065  0.41434467  0.40527955
  0.4144629 ]",0.02091819,496
49,24,"[ 0.06586174 -0.06388697 -0.06388828 -0.0634955  -0.06378768 -0.06385738
 -0.06382554 -0.06385435 -0.06382079 -0.06377155 -0.06385665 -0.0634939
 -0.06384357 -0.06379303 -0.06386468 -0.06383775 -0.06379624 -0.06386416
 -0.06388554 -0.06384116  0.423651    0.42362452  0.4233576   0.42288458
  0.42364916]",0.020919144,497
50,25,"[ 0.06862845 -0.06343116 -0.06380954 -0.06342662 -0.06349275 -0.06349932
 -0.06347497 -0.06349431 -0.06297628 -0.06348056 -0.06374358 -0.06375256
 -0.06373219 -0.06373857 -0.06373276 -0.06296629 -0.06371986 -0.0637298
 -0.06373178 -0.06348246  0.42299467  0.42246965  0.42229304  0.42011306
  0.42161167]",0.020919114,500
51,25,"[ 0.06872501 -0.06361366 -0.0635484  -0.0636058  -0.06335819 -0.06340596
 -0.06211297 -0.06337776 -0.06211834 -0.06354742 -0.06333096 -0.06316823
 -0.06334739 -0.06318873 -0.06335245 -0.06333819 -0.06333226 -0.06332934
 -0.06335269 -0.06353265  0.4214771   0.4211633   0.42092264  0.41926906
  0.4212253 ]",0.020919025,501
52,26,"[0.00104151 0.0001442  0.00037679 0.00017088 0.00018607 0.00034221
 0.00032513 0.00032944 0.00034718 0.00037677 0.00037678 0.00037677
 0.00034778 0.00037666 0.00037622 0.0006196  0.0001908  0.00033205
 0.00037661 0.00032948 0.00045638 0.00032345 0.00048465 0.00048538
 0.00032345]",0.9790369,504
53,26,"[-1.45732178e-04 -7.37770461e-05  4.31074761e-04  5.29137847e-04
  5.33234735e-04  6.69409987e-04  5.65120718e-04  5.13990410e-04
  4.31036693e-04  4.31085326e-04  5.14143787e-04  4.93618893e-04
  4.31089138e-04  6.41484628e-04  6.45940250e-04  4.31102293e-04
  5.16097585e-04  4.93500964e-04  4.93615284e-04  5.13999723e-04
 -1.44412305e-04 -9.99085605e-05 -1.20175304e-04 -1.20226119e-04
 -9.99147014e-05]",0.97903675,505
54,27,"[ 0.06788393 -0.06482173 -0.0637622  -0.06360029 -0.06479472 -0.06203926
 -0.06361304 -0.06479142 -0.0638977  -0.06373362 -0.06355918 -0.06372398
 -0.06376487 -0.0620923  -0.06389627 -0.06390961 -0.06362073 -0.06390633
 -0.06390081 -0.06390207  0.42303947  0.42296213  0.42256513  0.42072386
  0.42294103]",0.020919144,508
55,27,"[ 0.06999948 -0.06359    -0.06410075 -0.06412201 -0.06404952 -0.06367553
 -0.06411547 -0.06402446 -0.06404433 -0.06411641 -0.06405364 -0.0641133
 -0.06404493 -0.06401106 -0.06405199 -0.06402448 -0.06408077 -0.06405053
 -0.06406081 -0.06417362  0.42375323  0.4237388   0.42328364  0.42273775
  0.4239871 ]",0.020918965,509
56,28,"[ 0.06849345 -0.06339523 -0.06386089 -0.06392644 -0.06409534 -0.06408158
 -0.06396656 -0.06397989 -0.06356286 -0.0639753  -0.06391303 -0.06397735
 -0.06348386 -0.06396851 -0.06396714 -0.06399655 -0.06392118 -0.06409004
 -0.06392068 -0.06397456  0.4235435   0.42347214  0.42337763  0.4227494
  0.42353067]",0.020918906,512
57,28,"[-1.5429114e-05  1.4824490e-04  5.0820666e-04  5.0824159e-04
  5.0821365e-04  5.0548452e-04  5.0815096e-04  5.0821109e-04
  5.0491327e-04  5.0806254e-04  4.8708858e-04  5.0834275e-04
  5.0824869e-04  5.0812494e-04  4.8703153e-04  5.0821266e-04
  5.0806929e-04  5.0808571e-04  5.0812541e-04  4.8698171e-04
 -1.1045797e-04 -2.9982708e-04 -1.1485850e-04 -1.1493938e-04
 -2.9969783e-04]",0.97903687,513
58,29,"[ 0.06926972 -0.06528407 -0.0637853  -0.06339727 -0.06514646 -0.06526208
 -0.06372863 -0.06328015 -0.06374551 -0.0632849  -0.06376727 -0.06323788
 -0.06375749 -0.06325144 -0.06324932 -0.06376728 -0.06327195 -0.06320605
 -0.06328472 -0.06328245  0.42250803  0.42222995  0.42139953  0.42017573
  0.42220196]",0.020919025,516
59,29,"[-0.00119748 -0.00026442 -0.00099188 -0.00098641  0.00077529  0.0007756
  0.00074288  0.00077532 -0.00103743  0.00075887  0.00076763  0.00074091
  0.00076287  0.00077559  0.0007753   0.00076479  0.00077548  0.0007648
  0.00076769  0.0007673  -0.00106445 -0.00060616  0.00026025  0.00026026
 -0.00060617]",0.97903705,517
60,30,"[ 2.09567224e-04  1.13105751e-04  2.09385733e-04  2.42161856e-04
  3.33908363e-04  3.33865988e-04  2.05386896e-04  3.09448340e-04
  3.33882926e-04  3.33862030e-04  4.66830767e-04  5.44015318e-04
  2.71552155e-04  3.09286726e-04  2.91095872e-04  3.09310097e-04
  3.33750795e-04  4.66727739e-04  3.39255639e-04  4.66892816e-04
  1.37781654e-03 -1.08700624e-04 -1.41722296e-04 -1.35638693e-05]",0.97903705,520
61,30,"[-1.3388440e-04 -2.0663557e-04  4.4113910e-04  5.4544583e-04
  5.0713122e-04  5.0712167e-04  5.0708954e-04  5.5626757e-04
  5.0716649e-04  4.4356036e-04  4.1648539e-04  4.1650736e-04
  4.1650157e-04  4.1646077e-04  5.0710631e-04  6.3917029e-04
  5.6302192e-04  5.6840357e-04  5.0709664e-04  5.6841457e-04
 -1.2762961e-04 -1.4690286e-04 -7.6419965e-05 -7.6363853e-05
 -1.4696279e-04]",0.9790368,521
62,31,"[ 0.06813178 -0.06395935 -0.06392499 -0.06396466 -0.06393318 -0.06393335
 -0.06399661 -0.06392875 -0.06394498 -0.06398608 -0.06394663 -0.06394447
 -0.06394497 -0.06397704 -0.06398114 -0.06398121 -0.06397451 -0.06398737
 -0.06399276 -0.06394932  0.42404804  0.42398584  0.4235426   0.42274952
  0.423944  ]",0.020918787,524
63,31,"[ 0.06937177 -0.06382509 -0.06206614 -0.06418318 -0.06391329 -0.06420289
 -0.06419747 -0.06416339 -0.06418893 -0.06415588 -0.06205916 -0.06415117
 -0.06416397 -0.0642186  -0.06415378 -0.06413694 -0.0642301  -0.06415091
 -0.0641924  -0.06414472  0.4236386   0.42353547  0.42335767  0.42217728
  0.42355254]",0.020918906,525
64,32,"[-0.0013481   0.00051262 -0.00111505  0.0004972   0.00049729 -0.00177204
 -0.00100777  0.00108692 -0.00130284 -0.00020516  0.00108693  0.0009953
  0.00108749  0.0004407  -0.00041527 -0.00020498 -0.00041474  0.00044158
  0.00108697  0.00108711  0.00055143  0.00103147  0.00101283  0.00101282
  0.00103152]",0.97903705,528
65,32,"[2.2091412e-04 1.6527518e-04 2.9096182e-04 4.0196523e-04 1.4062636e-04
 1.9249937e-04 3.4646224e-04 2.2114682e-04 3.3354730e-04 2.9465518e-04
 4.0191185e-04 4.0186360e-04 3.4648177e-04 2.4688366e-04 2.9209489e-04
 3.4651204e-04 2.3814286e-04 2.9210150e-04 3.4643942e-04 1.7893332e-04
 1.5753086e-03 8.5203166e-05 5.9867933e-05 1.8798490e-04]",0.9790369,529
66,33,"[0.00103703 0.00031575 0.00028625 0.00016787 0.00035718 0.00039425
 0.00038596 0.0001899  0.00040404 0.00037609 0.00040398 0.00040397
 0.00022697 0.00024414 0.000404   0.00040405 0.00037832 0.00040402
 0.000397   0.00035717 0.00028803 0.00034945 0.0003664  0.00036632
 0.00034941]",0.9790369,532
67,33,"[0.00028863 0.00031436 0.00039682 0.00039698 0.00080947 0.00034192
 0.00039715 0.00036966 0.0003278  0.00032773 0.00022135 0.00031419
 0.00025138 0.00031451 0.00025107 0.00039742 0.00039714 0.00023977
 0.00023969 0.00039679 0.00032873 0.00052735 0.00034682 0.00034683
 0.00052754]",0.9790369,533
68,34,"[0.00077241 0.00038233 0.00038236 0.00038233 0.0002988  0.00027759
 0.00035993 0.00035994 0.00035988 0.00038235 0.00035998 0.00035991
 0.00031411 0.00031415 0.000287   0.00028511 0.0003823  0.00038245
 0.00030208 0.0003021  0.00033183 0.00052843 0.00036608 0.00036614
 0.00052837]",0.9790368,536
69,34,"[ 0.06622577 -0.06370133 -0.06375176 -0.06386118 -0.06388    -0.06389498
 -0.06378186 -0.06372323 -0.06391009 -0.06390499 -0.06386336 -0.06386823
 -0.06388907 -0.06385952 -0.06391186 -0.06386949 -0.06391538 -0.06387123
 -0.06387919 -0.06398739  0.42394608  0.42387196  0.42347586  0.4228927
  0.4240465 ]",0.020918667,537
